"TIME_PERIOD","Industrial_equipment"
"1925",8.2
"1926",8.2
"1927",8.3
"1928",8.3
"1929",8.2
"1930",8.4
"1931",8.8
"1932",9.5
"1933",10.1
"1934",10.5
"1935",10.6
"1936",10.4
"1937",10.1
"1938",10.3
"1939",10.2
"1940",10
"1941",9.6
"1942",9.6
"1943",9.7
"1944",9.4
"1945",8.9
"1946",8.5
"1947",7.8
"1948",7.5
"1949",7.6
"1950",7.5
"1951",7.4
"1952",7.5
"1953",7.3
"1954",7.3
"1955",7.3
"1956",7.3
"1957",7.3
"1958",7.5
"1959",7.7
"1960",7.8
"1961",8
"1962",8.1
"1963",8.2
"1964",8.1
"1965",8
"1966",7.8
"1967",7.7
"1968",7.7
"1969",7.7
"1970",7.7
"1971",7.8
"1972",7.8
"1973",7.8
"1974",7.7
"1975",7.8
"1976",8
"1977",8.1
"1978",8.1
"1979",8
"1980",8.1
"1981",8.2
"1982",8.4
"1983",8.7
"1984",8.8
"1985",8.9
"1986",8.9
"1987",9
"1988",9.1
"1989",9.2
"1990",9.3
"1991",9.4
"1992",9.5
"1993",9.6
"1994",9.6
"1995",9.5
"1996",9.4
"1997",9.3
"1998",9.2
"1999",9.2
"2000",9.1
"2001",9.2
"2002",9.2
"2003",9.3
"2004",9.4
"2005",9.5
"2006",9.5
"2007",9.4
"2008",9.5
"2009",9.7
"2010",9.9
"2011",10
"2012",10
"2013",9.9
"2014",9.9
"2015",9.8
"2016",9.8
"2017",9.8
"2018",9.7
"2019",9.7
"2020",9.7
"2021",9.8
"2022",9.8
"2023",9.8
"2024",9.8
